135,123,125,122,133,133,131,131,121,130
70,80,88,78,71,88,77,71,81,80
84,85,87,82,79,76,74,75,72,80
81,81,76,72,74,78,75,71,80,80
88,70,89,75,77,78,79,75,89,80
78,75,85,82,89,70,76,71,82,80
72,70,85,87,74,85,76,81,84,80
120,131,132,121,131,124,132,120,120,130
75,82,83,86,84,72,78,84,79,80
121,136,135,130,135,133,124,127,135,130
78,80,85,84,76,77,80,83,79,80
72,83,89,76,89,83,70,71,74,80
137,127,131,127,137,122,122,133,120,130
133,136,133,128,123,135,136,136,132,130
85,72,89,77,88,82,84,75,86,80
122,130,135,131,138,138,134,131,134,130
80,87,71,79,78,88,83,86,70,80
129,136,135,139,126,132,129,135,129,130
128,127,131,123,127,129,131,139,120,130
127,127,130,120,126,126,125,125,129,130
132,127,129,134,120,127,132,120,139,130
75,74,80,75,82,74,88,78,88,80
80,72,71,78,76,73,80,80,78,80
126,136,135,134,134,136,126,133,128,130
81,73,88,75,86,73,87,84,73,80
123,128,139,120,137,121,125,122,128,130
71,76,87,87,82,85,87,79,73,80
80,84,81,78,82,84,88,86,86,80
83,74,89,77,83,85,73,78,72,80
82,85,77,86,86,71,86,72,74,80
71,82,81,81,87,75,78,73,75,80
84,73,83,83,84,81,73,74,76,80
89,79,89,87,84,82,71,72,72,80
76,82,80,77,84,77,85,80,71,80
132,122,134,126,122,120,127,126,137,130
89,78,71,77,86,88,86,71,89,80
124,133,138,133,136,136,130,138,128,130
121,130,123,128,122,129,132,122,127,130
71,79,72,71,79,79,81,82,87,80
83,82,77,76,87,77,89,71,85,80
131,122,121,125,129,126,124,121,122,130
74,76,87,76,77,77,74,84,78,80
126,126,132,124,135,136,132,134,132,130
124,126,127,121,127,133,128,132,138,130
132,134,120,136,127,129,122,120,138,130
125,133,130,132,138,131,132,139,139,130
75,77,86,70,74,88,74,74,79,80
71,75,72,78,81,79,80,81,73,80
122,121,132,128,120,128,133,135,121,130
79,85,82,70,77,73,77,73,72,80
77,77,84,72,82,80,76,89,86,80
88,80,84,73,81,80,72,70,87,80
86,80,81,88,89,77,83,81,76,80
123,127,135,126,124,137,134,120,122,130
81,87,86,74,73,83,84,80,80,80
126,133,127,121,130,131,127,123,125,130
72,76,87,74,81,79,72,79,75,80
129,130,121,131,135,130,132,123,131,130
88,84,70,82,79,70,80,78,82,80
89,75,77,72,79,74,83,85,86,80
136,126,139,127,131,134,121,128,122,130
133,138,127,137,130,133,124,132,139,130
86,71,78,89,87,84,81,76,76,80
131,127,125,125,123,126,126,138,123,130
120,139,132,125,131,126,130,137,134,130
88,73,80,83,70,72,78,83,74,80
120,132,135,131,132,126,121,132,135,130
134,138,126,131,132,128,120,122,133,130
88,85,74,75,77,89,75,81,71,80
122,124,134,138,134,124,132,122,136,130
124,134,132,127,124,135,138,120,133,130
78,70,86,77,82,85,79,89,82,80
71,72,70,70,88,87,85,79,82,80
123,134,123,133,132,137,134,123,137,130
70,83,87,81,88,74,78,70,73,80
88,87,83,82,79,71,77,76,75,80
126,137,132,127,133,129,124,137,122,130
126,130,123,133,133,123,128,123,136,130
127,137,128,124,131,134,122,124,124,130
129,124,130,121,137,123,129,139,135,130
76,74,75,89,87,79,81,76,76,80
134,126,137,137,138,137,137,123,131,130
70,81,77,72,71,71,74,75,74,80
139,129,135,124,137,133,137,130,137,130
139,133,133,134,125,127,136,129,121,130
131,133,123,130,133,134,131,129,128,130
76,86,80,81,84,87,72,89,70,80
70,76,81,77,76,89,87,80,75,80
130,131,126,127,135,130,137,134,138,130
85,73,75,87,80,71,83,72,72,80
74,82,70,88,72,88,76,84,81,80
70,88,81,73,84,73,73,70,79,80
84,77,78,72,88,81,84,80,75,80
76,80,80,70,77,88,83,73,75,80
132,126,131,137,120,138,137,123,120,130
125,126,131,132,132,125,137,135,126,130
80,84,87,86,77,85,71,77,73,80
70,77,73,76,78,71,88,74,89,80
87,80,74,78,77,84,77,70,75,80
130,136,121,138,136,120,123,130,132,130
131,131,134,136,126,138,128,136,132,130
124,136,130,121,124,125,125,124,128,130
85,88,70,76,77,86,78,81,79,80
88,76,80,84,87,85,87,87,88,80
133,120,133,121,129,130,127,131,130,130
126,121,136,122,125,129,131,137,128,130
126,130,122,128,128,120,126,133,125,130
82,71,71,74,78,73,77,74,75,80
81,72,81,83,70,80,70,84,76,80
137,127,124,128,138,139,136,130,135,130
120,136,122,132,124,134,132,121,130,130
70,88,78,82,78,77,72,70,76,80
127,129,127,130,131,130,131,128,131,130
134,133,120,135,125,132,121,121,123,130
87,80,71,74,71,77,79,71,75,80
76,70,74,87,86,88,70,71,74,80
79,86,72,89,71,78,78,77,82,80
125,129,132,134,136,133,120,131,126,130
129,127,131,126,127,127,130,127,139,130
75,70,89,89,79,73,72,81,87,80
83,89,85,85,83,81,84,79,88,80
135,126,132,137,122,124,137,126,139,130
121,136,128,121,123,133,121,139,125,130
85,71,77,84,78,89,76,80,70,80
80,73,83,71,73,71,70,79,71,80
136,138,127,133,136,126,125,129,139,130
76,75,70,70,87,81,86,82,72,80
120,134,120,125,123,126,124,135,139,130
71,81,84,80,89,81,87,82,75,80
71,87,75,85,77,77,79,89,88,80
73,72,87,82,70,81,87,71,73,80
71,81,79,73,76,89,74,79,70,80
70,80,85,86,87,80,70,74,86,80
71,79,87,74,78,76,78,72,79,80
83,75,75,81,73,87,88,71,83,80
137,120,131,123,136,129,135,128,135,130
127,120,128,139,127,130,128,135,132,130
137,128,131,137,134,124,131,127,135,130
120,130,122,121,138,126,131,128,137,130
125,127,126,136,123,132,121,135,138,130
138,126,137,130,139,123,136,131,124,130
125,138,138,137,139,120,125,124,125,130
132,126,136,138,124,131,133,131,138,130
88,83,81,89,72,74,70,73,86,80
138,137,129,129,137,137,126,120,128,130
88,84,84,87,71,87,76,86,83,80
139,131,136,122,139,127,138,128,137,130
139,136,131,134,128,123,139,130,138,130
127,124,130,137,132,125,128,139,133,130
127,139,126,126,131,121,130,137,125,130
78,88,73,84,85,88,87,83,84,80
80,81,73,85,81,82,72,72,83,80
70,81,89,78,73,73,88,84,83,80
87,86,79,74,86,75,87,71,70,80
76,77,80,72,74,83,72,76,81,80
85,77,72,88,85,71,86,86,70,80
73,81,79,76,89,85,86,73,70,80
82,73,89,81,79,81,80,89,75,80
70,81,86,80,72,70,80,87,82,80
83,81,83,77,86,74,88,83,89,80
84,76,74,86,72,81,83,74,88,80
79,86,81,88,74,74,71,70,70,80
70,79,80,79,71,73,83,76,73,80
121,129,122,130,137,131,128,128,138,130
130,121,134,137,129,136,127,123,129,130
136,130,127,132,123,138,129,138,123,130
84,70,86,82,77,80,70,74,81,80
79,73,73,79,79,83,71,89,72,80
85,71,84,89,82,77,79,76,87,80
128,131,128,128,137,120,128,128,123,130
89,78,70,75,75,89,72,72,77,80
132,133,121,129,134,132,132,121,132,130
135,139,139,120,130,133,124,137,124,130
123,127,128,139,125,120,131,125,126,130
77,76,88,74,79,87,76,84,83,80
134,134,138,131,123,134,122,135,131,130
71,72,75,78,85,87,83,83,77,80
130,124,131,128,135,123,128,124,137,130
135,133,125,121,122,125,123,121,123,130
77,70,70,81,87,85,78,76,79,80
78,80,79,72,87,85,81,80,81,80
71,76,72,75,70,72,75,84,84,80
132,130,124,126,134,120,133,128,126,130
74,85,86,87,70,81,75,78,76,80
81,79,76,70,77,72,84,87,70,80
70,84,70,77,77,74,76,80,70,80
137,134,129,120,130,120,125,135,136,130
128,125,128,126,134,137,135,126,131,130
135,132,127,129,124,127,127,133,135,130
84,71,82,70,82,73,74,72,81,80
120,122,126,122,136,125,130,125,124,130
128,130,126,126,132,133,135,135,138,130
77,77,75,73,83,81,83,89,70,80
133,128,121,123,135,135,122,126,133,130
135,122,129,128,125,129,120,138,132,130
77,85,71,79,88,85,79,82,74,80
71,80,89,77,86,78,81,89,72,80
125,139,133,133,121,135,139,134,121,130
74,78,88,89,74,75,74,82,80,80
133,123,137,120,131,120,126,130,132,130
82,83,81,83,85,72,87,83,84,80
77,75,88,86,84,79,73,81,88,80
128,121,137,126,133,126,133,130,131,130
123,122,133,123,130,123,130,127,121,130
136,128,138,129,121,138,129,122,125,130
139,139,134,122,132,130,129,139,134,130
77,81,87,83,83,79,88,78,83,80
137,133,135,135,124,124,138,131,129,130
123,137,139,136,135,134,131,131,121,130
130,134,120,126,130,133,124,125,121,130
84,87,72,70,75,85,73,83,87,80
124,124,138,136,127,122,126,132,133,130
83,79,72,81,72,85,89,72,73,80
125,127,139,130,124,126,127,125,139,130
137,135,126,121,123,133,137,120,133,130
77,81,85,85,75,87,80,77,77,80
138,122,127,125,126,136,128,123,133,130
130,137,124,136,136,120,138,137,120,130
79,88,86,77,83,72,89,71,83,80
133,130,127,134,121,126,123,129,139,130
120,139,134,132,121,124,125,132,125,130
75,77,73,89,86,72,73,75,89,80
126,125,132,139,136,126,121,125,122,130
125,120,127,123,122,136,136,134,130,130
86,78,75,74,85,83,70,85,87,80
83,81,78,75,84,73,89,74,87,80
86,81,89,79,84,78,86,81,84,80
128,122,133,135,129,123,126,139,138,130
71,77,88,75,89,88,86,84,89,80
88,86,83,81,85,89,73,88,85,80
134,138,136,128,133,123,120,127,139,130
137,137,134,131,136,132,135,123,136,130
72,70,83,80,87,74,72,82,79,80
81,88,80,80,71,86,82,77,84,80
122,139,122,138,120,121,132,131,135,130
76,89,73,87,72,83,79,70,78,80
81,89,89,84,83,80,79,81,79,80
139,121,132,126,128,127,124,127,124,130
130,133,131,130,135,131,129,133,120,130
125,129,121,132,131,130,138,131,131,130
135,128,128,137,130,133,130,126,121,130
126,124,136,123,127,137,134,135,139,130
120,136,131,130,128,138,129,121,138,130
138,130,131,137,139,135,122,124,135,130
89,79,77,88,89,88,86,75,88,80
78,74,82,75,83,85,78,89,82,80
85,71,84,74,86,86,85,87,88,80
135,125,123,135,137,129,129,134,137,130
139,128,135,131,120,122,139,121,135,130
120,137,127,135,139,131,131,134,137,130
89,86,73,89,72,83,70,82,84,80
128,125,121,123,137,128,124,131,129,130
123,135,127,127,120,138,129,134,124,130
79,82,80,78,78,74,70,88,88,80
135,120,128,125,131,134,133,137,122,130
77,75,79,72,78,71,80,71,85,80
76,80,82,80,73,83,81,76,70,80
72,88,72,83,82,79,77,76,82,80
134,127,125,136,120,139,127,121,127,130
128,124,136,128,132,132,132,124,120,130
128,126,137,123,136,120,122,134,126,130
120,130,127,121,131,137,129,127,139,130
135,127,123,124,133,123,136,127,122,130
85,72,89,72,82,86,87,75,81,80
74,73,78,73,72,76,75,72,75,80
125,136,126,138,131,132,123,133,137,130
80,83,74,81,85,88,75,77,73,80
135,124,136,124,132,120,121,133,135,130
87,70,86,78,77,70,70,74,74,80
126,135,123,128,138,131,138,139,136,130
78,79,85,74,84,86,70,84,79,80
75,70,71,79,78,75,79,71,82,80
130,134,126,127,127,135,139,125,128,130
137,130,133,130,126,122,137,123,131,130
120,131,122,131,127,131,121,132,128,130
75,76,85,77,88,79,85,83,78,80
73,76,74,89,84,73,89,78,71,80
122,129,125,133,132,130,129,133,128,130
127,125,133,134,120,138,135,126,131,130
76,84,78,79,85,75,76,71,82,80
83,86,86,81,87,71,81,85,86,80
134,139,133,139,133,122,120,122,131,130
127,134,130,123,132,131,120,137,129,130
73,74,85,75,70,74,80,73,86,80
74,75,79,86,70,88,85,89,73,80
138,138,120,129,136,131,134,124,124,130
136,137,134,129,136,137,131,130,124,130
121,133,132,127,136,134,124,137,125,130
87,73,79,75,80,76,88,73,78,80
89,87,82,78,81,78,85,88,70,80
128,139,122,131,134,139,126,122,129,130
134,121,131,131,128,138,136,134,128,130
86,73,86,71,74,78,78,89,70,80
137,124,125,135,135,128,122,135,138,130
74,71,77,86,74,86,74,70,88,80
80,73,70,72,73,89,75,86,73,80
135,121,134,137,127,129,124,131,126,130
127,138,139,128,128,132,134,129,139,130
74,82,83,71,73,72,87,72,79,80
128,138,133,124,130,136,130,133,134,130
133,138,138,125,134,124,120,121,134,130
136,134,137,123,120,139,126,130,136,130
83,82,77,82,75,75,77,76,70,80
137,131,130,132,135,125,137,130,122,130
74,86,84,85,82,87,87,77,77,80
89,88,75,81,73,72,71,82,86,80
129,129,125,127,130,132,127,130,134,130
121,139,124,134,121,133,128,120,122,130
78,84,83,75,85,80,87,82,84,80
135,138,121,131,131,126,133,124,132,130
82,74,77,74,71,88,82,85,77,80
125,124,131,122,135,138,127,133,123,130
76,87,74,89,89,72,81,70,70,80
131,122,136,127,136,135,128,133,136,130
80,83,79,82,83,82,76,76,75,80
139,139,123,127,123,129,121,126,133,130
133,136,132,123,122,134,123,127,127,130
89,71,84,77,83,84,70,81,87,80
83,79,72,83,87,78,79,71,83,80
82,75,76,80,70,84,71,89,84,80
134,136,127,134,133,127,126,125,137,130
79,83,83,80,87,88,72,82,88,80
87,88,77,86,84,72,84,83,70,80
85,83,74,87,77,71,85,74,85,80
71,89,89,77,81,76,81,80,77,80
87,86,81,77,73,77,84,82,77,80
77,81,75,70,80,87,80,86,80,80
80,82,75,70,70,71,81,74,74,80
83,79,81,79,70,85,81,73,88,80
70,89,84,71,87,72,73,73,81,80
124,136,130,122,125,123,122,124,123,130
137,128,124,123,126,125,127,128,133,130
83,76,74,70,71,85,89,83,79,80
136,137,136,134,136,132,121,129,123,130
135,134,131,138,131,137,139,122,125,130
120,120,132,135,123,120,121,121,133,130
88,70,71,82,77,87,75,70,89,80
125,127,120,129,126,129,122,132,124,130
129,126,139,130,132,127,131,126,133,130
139,123,129,139,138,122,121,139,126,130
126,136,130,121,133,136,134,134,136,130
79,88,80,70,70,77,80,89,85,80
85,88,73,86,82,86,88,75,80,80
139,137,129,122,134,128,131,137,139,130
73,83,85,77,74,74,86,79,88,80
77,86,79,85,88,74,89,88,78,80
85,80,86,86,71,89,73,85,81,80
78,89,70,74,72,78,87,79,70,80
81,72,74,87,83,73,76,77,73,80
83,77,70,84,85,83,82,82,76,80
88,86,86,73,73,81,72,84,86,80
75,83,79,74,87,79,79,79,79,80
76,77,79,81,81,70,86,84,71,80
133,134,131,137,133,130,128,130,130,130
71,74,71,81,82,83,87,78,82,80
137,130,138,139,122,120,128,127,123,130
89,89,87,85,75,72,71,79,73,80
126,135,126,133,138,134,123,135,123,130
76,70,86,77,77,72,82,88,71,80
122,136,126,122,124,121,134,123,139,130
126,129,126,139,137,139,128,126,123,130
122,127,134,121,132,137,135,120,122,130
70,74,71,83,80,88,80,79,75,80
76,85,78,89,86,84,85,89,75,80
77,78,81,86,77,86,75,81,86,80
120,122,121,128,122,138,125,129,139,130
71,78,85,78,88,75,87,85,83,80
72,79,78,78,76,78,74,73,78,80
124,129,127,123,126,138,139,128,129,130
82,78,83,79,77,72,87,80,77,80
120,122,135,139,134,135,125,120,133,130
71,72,75,79,74,86,74,87,78,80
80,80,85,82,71,76,74,75,76,80
85,70,78,74,72,71,85,86,83,80
78,86,72,81,78,84,80,84,71,80
125,125,128,132,132,133,126,133,130,130
129,138,137,133,135,137,121,134,138,130
121,132,123,134,135,129,137,122,126,130
129,129,125,128,133,130,128,131,124,130
123,123,131,127,128,128,137,139,125,130
86,76,84,75,74,83,83,78,77,80
80,82,83,83,80,81,77,72,81,80
135,129,130,122,135,121,134,129,128,130
134,131,121,133,139,123,138,122,136,130
81,75,79,80,73,88,83,71,74,80
83,86,84,78,81,72,87,87,75,80
80,78,74,77,71,78,72,78,76,80
133,130,134,138,128,128,132,128,128,130
124,133,135,133,121,132,129,121,125,130
76,86,89,77,73,88,73,76,88,80
135,123,131,124,122,138,124,123,139,130
134,127,134,125,136,122,128,128,131,130
81,71,71,87,75,79,89,85,75,80
81,86,83,89,86,73,86,81,81,80
75,82,88,72,84,82,71,89,76,80
72,71,79,89,76,88,89,74,70,80
138,132,133,124,128,137,123,129,135,130
72,89,81,75,81,71,82,81,77,80
87,76,78,77,72,84,79,82,76,80
80,78,89,80,75,83,72,74,87,80
88,80,83,74,70,74,89,85,87,80
75,78,82,89,73,88,77,83,81,80
89,77,79,72,82,72,86,74,78,80
132,139,134,130,127,121,132,139,138,130
128,139,131,124,123,137,128,120,127,130
89,87,77,73,73,86,83,82,73,80
139,139,123,134,135,128,127,121,135,130
138,120,137,128,138,124,136,129,126,130
72,84,84,75,80,79,86,82,85,80
81,84,88,85,72,87,84,70,70,80
126,132,138,120,139,123,125,133,129,130
80,73,80,78,82,83,75,80,83,80
82,72,71,83,89,70,79,88,86,80
133,130,122,129,121,134,126,128,120,130
85,71,85,77,72,84,83,73,86,80
70,81,83,79,77,72,84,72,86,80
73,84,83,75,79,71,83,84,81,80
132,121,132,138,127,126,124,134,120,130
136,123,128,138,124,130,129,139,120,130
75,77,77,80,75,73,84,72,83,80
123,126,123,126,121,129,124,120,128,130
120,129,133,132,126,121,135,125,132,130
82,72,85,74,76,81,71,78,83,80
128,122,128,129,133,128,139,120,121,130
79,77,70,84,74,74,79,75,89,80
73,86,74,85,81,76,70,82,85,80
89,84,71,70,83,80,75,84,78,80
81,86,84,73,85,86,87,85,81,80
83,88,78,74,83,70,71,74,86,80
87,84,84,89,80,84,73,83,73,80
121,125,127,136,122,126,136,138,129,130
134,134,129,133,132,124,122,127,123,130
84,83,73,79,77,82,70,76,82,80
122,123,127,128,132,127,131,125,128,130
132,129,139,131,124,133,123,129,139,130
85,77,75,71,70,83,86,81,76,80
86,88,76,79,87,83,87,70,74,80
74,83,87,74,85,79,79,80,80,80
72,74,83,87,78,85,72,70,82,80
130,138,121,138,139,134,127,130,137,130
130,139,128,125,123,132,135,139,139,130
74,87,73,80,79,81,87,88,78,80
82,74,87,77,79,78,73,79,84,80
86,85,76,89,81,85,74,80,82,80
126,130,132,134,125,135,122,130,136,130
127,123,128,132,134,138,137,131,124,130
83,88,83,85,72,74,71,89,73,80
133,125,132,121,137,125,126,138,131,130
123,124,125,127,122,122,130,128,137,130
120,132,134,132,128,131,132,135,138,130
81,77,71,70,75,70,83,82,89,80
131,131,138,124,135,130,123,133,122,130
80,77,71,81,77,79,89,73,71,80
121,132,126,136,136,126,125,121,127,130
136,132,121,129,122,137,139,121,133,130
134,135,126,137,121,128,126,134,121,130
88,73,82,81,81,88,73,80,88,80
76,78,77,87,71,76,88,72,82,80
79,71,78,81,81,71,87,72,82,80
88,81,83,83,79,75,80,80,85,80
82,74,81,71,81,86,83,83,75,80
134,120,124,122,130,136,130,128,124,130
76,79,86,72,76,84,75,75,82,80
125,128,130,134,135,121,139,125,131,130
77,82,76,80,77,87,76,70,74,80
123,132,129,134,124,133,139,124,130,130
89,81,85,74,79,80,73,78,84,80
123,130,137,124,139,131,135,124,131,130
137,131,131,132,128,135,122,129,124,130
89,71,75,87,89,73,70,73,75,80
139,131,129,137,135,126,121,133,131,130
121,129,122,134,120,129,122,134,125,130
88,78,83,86,82,82,72,76,73,80
137,139,120,135,136,129,121,132,123,130
133,132,123,131,136,120,123,120,130,130
139,138,130,134,126,135,139,126,138,130
79,87,86,86,78,85,89,81,73,80
134,128,130,121,127,138,137,139,120,130
73,79,82,71,77,76,70,88,71,80
134,126,128,120,139,128,128,133,124,130
80,84,86,76,87,70,74,70,73,80
